Actual,Predicted,Residual,Absolute Error
0.013335730644546212,0.013335651385870805,7.925867540753417e-08,7.925867540753417e-08
0.013340449077374378,0.013340509824404007,-6.074702962877154e-08,6.074702962877154e-08
0.013315363334825896,0.013314617544071393,7.457907545034559e-07,7.457907545034559e-07
0.013314217147043941,0.013314610687437018,-3.9354039307708255e-07,3.9354039307708255e-07
0.013337598136118362,0.013337829625184762,-2.314890664000674e-07,2.314890664000674e-07
0.013317736545113834,0.01331819390024357,-4.5735512973522907e-07,4.5735512973522907e-07
0.01331106203507293,0.0133108854433336,1.7659173932871308e-07,1.7659173932871308e-07
0.01331410919364437,0.01331458385136765,-4.746577232789262e-07,4.746577232789262e-07
0.013340215469368531,0.013340063735729782,1.51733638749027e-07,1.51733638749027e-07
0.013325530786846247,0.013324998825361634,5.319614846122089e-07,5.319614846122089e-07
0.013323721748836342,0.013323806917857575,-8.51690212331363e-08,8.51690212331363e-08
0.013325859554417584,0.013325471464503658,3.880899139257349e-07,3.880899139257349e-07
0.013308147770895118,0.013309892861440615,-1.7450905454973603e-06,1.7450905454973603e-06
0.013315673167771777,0.013316849382062543,-1.1762142907659895e-06,1.1762142907659895e-06
0.01333590310597186,0.013335883255561494,1.985041036579871e-08,1.985041036579871e-08
0.013340446953041797,0.013340509824404007,-6.287136221014289e-08,6.287136221014289e-08
0.013324755876754395,0.013325586478945857,-8.306021914619016e-07,8.306021914619016e-07
0.013323522232543088,0.013323463656542855,5.857600023258247e-08,5.857600023258247e-08
0.013319225389892244,0.01331900515402098,2.202358712639213e-07,2.202358712639213e-07
0.013315001217459781,0.013315084218973497,-8.300151371591624e-08,8.300151371591624e-08
0.013322552779215277,0.01332315503355098,-6.02254335702393e-07,6.02254335702393e-07
0.013323494213125819,0.013323647784679291,-1.5357155347221763e-07,1.5357155347221763e-07
0.013305737169170315,0.013307689391583508,-1.9522224131932747e-06,1.9522224131932747e-06
0.013310669027447548,0.01331155129456286,-8.822671153114331e-07,8.822671153114331e-07
0.013318025242908066,0.013319014053391871,-9.888104838054468e-07,9.888104838054468e-07
0.013315542614391671,0.013314617544071393,9.25070320277957e-07,9.25070320277957e-07
0.013323961051674254,0.013324871946145853,-9.108944715990192e-07,9.108944715990192e-07
0.013326120017277624,0.013325943683990642,1.7633328698238304e-07,1.7633328698238304e-07
0.013323447421077635,0.013323463656542855,-1.6235465220490464e-08,1.6235465220490464e-08
0.013327122132963573,0.01332665791448428,4.642184792923165e-07,4.642184792923165e-07
0.013307117713065005,0.013307097137547155,2.0575517850271452e-08,2.0575517850271452e-08
0.013314330276901936,0.013314617544071393,-2.8726716945655373e-07,2.8726716945655373e-07
0.013325875180070074,0.013324998825361634,8.763547084400525e-07,8.763547084400525e-07
0.01333405194968278,0.0133336233977375,4.2855194527964546e-07,4.2855194527964546e-07
0.013321460303243382,0.013322990602671171,-1.5302994277894416e-06,1.5302994277894416e-06
0.013323584417368188,0.01332323882341211,3.4559395607758336e-07,3.4559395607758336e-07
0.013339956630949508,0.013340177437850409,-2.2080690090069133e-07,2.2080690090069133e-07
0.013325973604622598,0.013325471464503658,5.02140118940203e-07,5.02140118940203e-07
0.013309363981703804,0.013307795348730174,1.56863297363051e-06,1.56863297363051e-06
0.013331543471067096,0.013331488118380839,5.5352686257476025e-08,5.5352686257476025e-08
0.013324173232749216,0.013323591361058257,5.818716909584964e-07,5.818716909584964e-07
0.013332930048116788,0.013332813425505635,1.1662261115326367e-07,1.1662261115326367e-07
0.013325705348719824,0.013325625811476123,7.953724370096671e-08,7.953724370096671e-08
0.013313658681009744,0.013317317277093534,-3.6585960837901e-06,3.6585960837901e-06
0.013326001437694777,0.013325625811476123,3.756262186536963e-07,3.756262186536963e-07
0.013304828771386555,0.013306809699120499,-1.9809277339438713e-06,1.9809277339438713e-06
0.013333285572068245,0.013333314933870436,-2.936180219098583e-08,2.936180219098583e-08
0.01330536998752116,0.013307795348730174,-2.4253612090144316e-06,2.4253612090144316e-06
0.01331538060429781,0.013314617544071393,7.630602264167147e-07,7.630602264167147e-07
0.013326723375620443,0.01332665791448428,6.546113616272276e-08,6.546113616272276e-08
0.013308910240307061,0.013307795348730174,1.1148915768869477e-06,1.1148915768869477e-06
0.013325887624822058,0.013325576837314546,3.107875075122196e-07,3.107875075122196e-07
0.013306352133665702,0.013306809699120499,-4.5756545479641586e-07,4.5756545479641586e-07
0.013322974142564819,0.013322809463602557,1.646789622618272e-07,1.646789622618272e-07
0.013317780649252873,0.01331819390024357,-4.1325099069643156e-07,4.1325099069643156e-07
0.013335388087868653,0.0133352746444516,1.1344341705257777e-07,1.1344341705257777e-07
0.013325185831114096,0.013325554552418135,-3.6872130403965697e-07,3.6872130403965697e-07
0.013313416037868652,0.01331155129456286,1.8647433057926432e-06,1.8647433057926432e-06
0.013315022623490458,0.013314611976647602,4.106468428563548e-07,4.106468428563548e-07
0.01332563627651826,0.013325145835615244,4.904409030160456e-07,4.904409030160456e-07
0.013335654622320033,0.013335651385870805,3.236449228408156e-09,3.236449228408156e-09
0.013325881471956867,0.013325079505381922,8.019665749450094e-07,8.019665749450094e-07
0.01333860284064429,0.013338645067011714,-4.22263674235146e-08,4.22263674235146e-08
0.013326836476885033,0.01332665791448428,1.7856240075268814e-07,1.7856240075268814e-07
0.013313472894928322,0.013314589695434016,-1.1168005056936409e-06,1.1168005056936409e-06
0.013324731079009033,0.013325429070858994,-6.979918499606941e-07,6.979918499606941e-07
0.013325184118764467,0.013325576837314546,-3.927185500789132e-07,3.927185500789132e-07
0.013310697444661457,0.01331150858257616,-8.1113791470383e-07,8.1113791470383e-07
0.013340472972201936,0.01334067241298205,-1.9944078011313593e-07,1.9944078011313593e-07
0.013332858534125688,0.013332641891449866,2.1664267582134633e-07,2.1664267582134633e-07
0.013308225544835352,0.013307795348730174,4.3019610517815166e-07,4.3019610517815166e-07
0.013316488581105464,0.013314617544071393,1.871037034070766e-06,1.871037034070766e-06
0.013324415213570485,0.01332496672021035,-5.515066398651541e-07,5.515066398651541e-07
0.013334335289231133,0.013334322414068844,1.287516228874741e-08,1.287516228874741e-08
0.01331438837780627,0.01331458385136765,-1.9547356137905592e-07,1.9547356137905592e-07
0.013307720903759151,0.013307795348730174,-7.444497102278291e-08,7.444497102278291e-08
