date,state,district,pincode,demo_age_5_17,demo_age_17_,date_year,date_month,date_month_name,date_quarter,date_week,date_day,date_day_name,date_is_weekend,state_record_count,state_rank,district_record_count,pincode_ratio,demo_age_5_17_ratio,demo_age_17__ratio,date_year_ratio,date_month_ratio,date_quarter_ratio,date_week_ratio,date_day_ratio,state_record_count_ratio,state_rank_ratio,district_record_count_ratio,pincode_cumulative,pincode_rolling_mean,pincode_rolling_std,demo_age_5_17_cumulative,demo_age_5_17_rolling_mean,demo_age_5_17_rolling_std,demo_age_17__cumulative,demo_age_17__rolling_mean,demo_age_17__rolling_std,date_year_cumulative,date_year_rolling_mean,date_year_rolling_std,date_month_cumulative,date_month_rolling_mean,date_month_rolling_std,date_quarter_cumulative,date_quarter_rolling_mean,date_quarter_rolling_std,date_week_cumulative,date_week_rolling_mean,date_week_rolling_std,date_day_cumulative,date_day_rolling_mean,date_day_rolling_std,state_record_count_cumulative,state_record_count_rolling_mean,state_record_count_rolling_std,state_rank_cumulative,state_rank_rolling_mean,state_rank_rolling_std,district_record_count_cumulative,district_record_count_rolling_mean,district_record_count_rolling_std,pincode_ratio_cumulative,pincode_ratio_rolling_mean,pincode_ratio_rolling_std,demo_age_5_17_ratio_cumulative,demo_age_5_17_ratio_rolling_mean,demo_age_5_17_ratio_rolling_std,demo_age_17__ratio_cumulative,demo_age_17__ratio_rolling_mean,demo_age_17__ratio_rolling_std,date_year_ratio_cumulative,date_year_ratio_rolling_mean,date_year_ratio_rolling_std,date_month_ratio_cumulative,date_month_ratio_rolling_mean,date_month_ratio_rolling_std,date_quarter_ratio_cumulative,date_quarter_ratio_rolling_mean,date_quarter_ratio_rolling_std,date_week_ratio_cumulative,date_week_ratio_rolling_mean,date_week_ratio_rolling_std,date_day_ratio_cumulative,date_day_ratio_rolling_mean,date_day_ratio_rolling_std,state_record_count_ratio_cumulative,state_record_count_ratio_rolling_mean,state_record_count_ratio_rolling_std,state_rank_ratio_cumulative,state_rank_ratio_rolling_mean,state_rank_ratio_rolling_std,district_record_count_ratio_cumulative,district_record_count_ratio_rolling_mean,district_record_count_ratio_rolling_std,district_rank,pincode_lag_1,pincode_lag_3,pincode_lag_6,pincode_lag_12,pincode_ema,demo_age_5_17_lag_1,demo_age_5_17_lag_3,demo_age_5_17_lag_6,demo_age_5_17_lag_12,demo_age_5_17_ema,demo_age_17__lag_1,demo_age_17__lag_3,demo_age_17__lag_6,demo_age_17__lag_12,demo_age_17__ema,date_year_lag_1,date_year_lag_3,date_year_lag_6,date_year_lag_12,date_year_ema,date_month_lag_1,date_month_lag_3,date_month_lag_6,date_month_lag_12,date_month_ema,date_quarter_lag_1,date_quarter_lag_3,date_quarter_lag_6,date_quarter_lag_12,date_quarter_ema,date_week_lag_1,date_week_lag_3,date_week_lag_6,date_week_lag_12,date_week_ema,date_day_lag_1,date_day_lag_3,date_day_lag_6,date_day_lag_12,date_day_ema,state_record_count_lag_1,state_record_count_lag_3,state_record_count_lag_6,state_record_count_lag_12,state_record_count_ema,state_rank_lag_1,state_rank_lag_3,state_rank_lag_6,state_rank_lag_12,state_rank_ema,district_record_count_lag_1,district_record_count_lag_3,district_record_count_lag_6,district_record_count_lag_12,district_record_count_ema,pincode_ratio_lag_1,pincode_ratio_lag_3,pincode_ratio_lag_6,pincode_ratio_lag_12,pincode_ratio_ema,demo_age_5_17_ratio_lag_1,demo_age_5_17_ratio_lag_3,demo_age_5_17_ratio_lag_6,demo_age_5_17_ratio_lag_12,demo_age_5_17_ratio_ema,demo_age_17__ratio_lag_1,demo_age_17__ratio_lag_3,demo_age_17__ratio_lag_6,demo_age_17__ratio_lag_12,demo_age_17__ratio_ema,date_year_ratio_lag_1,date_year_ratio_lag_3,date_year_ratio_lag_6,date_year_ratio_lag_12,date_year_ratio_ema,date_month_ratio_lag_1,date_month_ratio_lag_3,date_month_ratio_lag_6,date_month_ratio_lag_12,date_month_ratio_ema,date_quarter_ratio_lag_1,date_quarter_ratio_lag_3,date_quarter_ratio_lag_6,date_quarter_ratio_lag_12,date_quarter_ratio_ema,date_week_ratio_lag_1,date_week_ratio_lag_3,date_week_ratio_lag_6,date_week_ratio_lag_12,date_week_ratio_ema,date_day_ratio_lag_1,date_day_ratio_lag_3,date_day_ratio_lag_6,date_day_ratio_lag_12,date_day_ratio_ema,state_record_count_ratio_lag_1,state_record_count_ratio_lag_3,state_record_count_ratio_lag_6,state_record_count_ratio_lag_12,state_record_count_ratio_ema,state_rank_ratio_lag_1,state_rank_ratio_lag_3,state_rank_ratio_lag_6,state_rank_ratio_lag_12,state_rank_ratio_ema,district_record_count_ratio_lag_1,district_record_count_ratio_lag_3,district_record_count_ratio_lag_6,district_record_count_ratio_lag_12,district_record_count_ratio_ema,pincode_cumulative_lag_1,pincode_cumulative_lag_3,pincode_cumulative_lag_6,pincode_cumulative_lag_12,pincode_cumulative_ema,pincode_rolling_mean_lag_1,pincode_rolling_mean_lag_3,pincode_rolling_mean_lag_6,pincode_rolling_mean_lag_12,pincode_rolling_mean_ema,pincode_rolling_std_lag_1,pincode_rolling_std_lag_3,pincode_rolling_std_lag_6,pincode_rolling_std_lag_12,pincode_rolling_std_ema,demo_age_5_17_cumulative_lag_1,demo_age_5_17_cumulative_lag_3,demo_age_5_17_cumulative_lag_6,demo_age_5_17_cumulative_lag_12,demo_age_5_17_cumulative_ema,demo_age_5_17_rolling_mean_lag_1,demo_age_5_17_rolling_mean_lag_3,demo_age_5_17_rolling_mean_lag_6,demo_age_5_17_rolling_mean_lag_12,demo_age_5_17_rolling_mean_ema,demo_age_5_17_rolling_std_lag_1,demo_age_5_17_rolling_std_lag_3,demo_age_5_17_rolling_std_lag_6,demo_age_5_17_rolling_std_lag_12,demo_age_5_17_rolling_std_ema,demo_age_17__cumulative_lag_1,demo_age_17__cumulative_lag_3,demo_age_17__cumulative_lag_6,demo_age_17__cumulative_lag_12,demo_age_17__cumulative_ema,demo_age_17__rolling_mean_lag_1,demo_age_17__rolling_mean_lag_3,demo_age_17__rolling_mean_lag_6,demo_age_17__rolling_mean_lag_12,demo_age_17__rolling_mean_ema,demo_age_17__rolling_std_lag_1,demo_age_17__rolling_std_lag_3,demo_age_17__rolling_std_lag_6,demo_age_17__rolling_std_lag_12,demo_age_17__rolling_std_ema,date_year_cumulative_lag_1,date_year_cumulative_lag_3,date_year_cumulative_lag_6,date_year_cumulative_lag_12,date_year_cumulative_ema,date_year_rolling_mean_lag_1,date_year_rolling_mean_lag_3,date_year_rolling_mean_lag_6,date_year_rolling_mean_lag_12,date_year_rolling_mean_ema,date_year_rolling_std_lag_1,date_year_rolling_std_lag_3,date_year_rolling_std_lag_6,date_year_rolling_std_lag_12,date_year_rolling_std_ema,date_month_cumulative_lag_1,date_month_cumulative_lag_3,date_month_cumulative_lag_6,date_month_cumulative_lag_12,date_month_cumulative_ema,date_month_rolling_mean_lag_1,date_month_rolling_mean_lag_3,date_month_rolling_mean_lag_6,date_month_rolling_mean_lag_12,date_month_rolling_mean_ema,date_month_rolling_std_lag_1,date_month_rolling_std_lag_3,date_month_rolling_std_lag_6,date_month_rolling_std_lag_12,date_month_rolling_std_ema,date_quarter_cumulative_lag_1,date_quarter_cumulative_lag_3,date_quarter_cumulative_lag_6,date_quarter_cumulative_lag_12,date_quarter_cumulative_ema,date_quarter_rolling_mean_lag_1,date_quarter_rolling_mean_lag_3,date_quarter_rolling_mean_lag_6,date_quarter_rolling_mean_lag_12,date_quarter_rolling_mean_ema,date_quarter_rolling_std_lag_1,date_quarter_rolling_std_lag_3,date_quarter_rolling_std_lag_6,date_quarter_rolling_std_lag_12,date_quarter_rolling_std_ema,date_week_cumulative_lag_1,date_week_cumulative_lag_3,date_week_cumulative_lag_6,date_week_cumulative_lag_12,date_week_cumulative_ema,date_week_rolling_mean_lag_1,date_week_rolling_mean_lag_3,date_week_rolling_mean_lag_6,date_week_rolling_mean_lag_12,date_week_rolling_mean_ema,date_week_rolling_std_lag_1,date_week_rolling_std_lag_3,date_week_rolling_std_lag_6,date_week_rolling_std_lag_12,date_week_rolling_std_ema,date_day_cumulative_lag_1,date_day_cumulative_lag_3,date_day_cumulative_lag_6,date_day_cumulative_lag_12,date_day_cumulative_ema,date_day_rolling_mean_lag_1,date_day_rolling_mean_lag_3,date_day_rolling_mean_lag_6,date_day_rolling_mean_lag_12,date_day_rolling_mean_ema,date_day_rolling_std_lag_1,date_day_rolling_std_lag_3,date_day_rolling_std_lag_6,date_day_rolling_std_lag_12,date_day_rolling_std_ema,state_record_count_cumulative_lag_1,state_record_count_cumulative_lag_3,state_record_count_cumulative_lag_6,state_record_count_cumulative_lag_12,state_record_count_cumulative_ema,state_record_count_rolling_mean_lag_1,state_record_count_rolling_mean_lag_3,state_record_count_rolling_mean_lag_6,state_record_count_rolling_mean_lag_12,state_record_count_rolling_mean_ema,state_record_count_rolling_std_lag_1,state_record_count_rolling_std_lag_3,state_record_count_rolling_std_lag_6,state_record_count_rolling_std_lag_12,state_record_count_rolling_std_ema,state_rank_cumulative_lag_1,state_rank_cumulative_lag_3,state_rank_cumulative_lag_6,state_rank_cumulative_lag_12,state_rank_cumulative_ema,state_rank_rolling_mean_lag_1,state_rank_rolling_mean_lag_3,state_rank_rolling_mean_lag_6,state_rank_rolling_mean_lag_12,state_rank_rolling_mean_ema,state_rank_rolling_std_lag_1,state_rank_rolling_std_lag_3,state_rank_rolling_std_lag_6,state_rank_rolling_std_lag_12,state_rank_rolling_std_ema,district_record_count_cumulative_lag_1,district_record_count_cumulative_lag_3,district_record_count_cumulative_lag_6,district_record_count_cumulative_lag_12,district_record_count_cumulative_ema,district_record_count_rolling_mean_lag_1,district_record_count_rolling_mean_lag_3,district_record_count_rolling_mean_lag_6,district_record_count_rolling_mean_lag_12,district_record_count_rolling_mean_ema,district_record_count_rolling_std_lag_1,district_record_count_rolling_std_lag_3,district_record_count_rolling_std_lag_6,district_record_count_rolling_std_lag_12,district_record_count_rolling_std_ema,pincode_ratio_cumulative_lag_1,pincode_ratio_cumulative_lag_3,pincode_ratio_cumulative_lag_6,pincode_ratio_cumulative_lag_12,pincode_ratio_cumulative_ema,pincode_ratio_rolling_mean_lag_1,pincode_ratio_rolling_mean_lag_3,pincode_ratio_rolling_mean_lag_6,pincode_ratio_rolling_mean_lag_12,pincode_ratio_rolling_mean_ema,pincode_ratio_rolling_std_lag_1,pincode_ratio_rolling_std_lag_3,pincode_ratio_rolling_std_lag_6,pincode_ratio_rolling_std_lag_12,pincode_ratio_rolling_std_ema,demo_age_5_17_ratio_cumulative_lag_1,demo_age_5_17_ratio_cumulative_lag_3,demo_age_5_17_ratio_cumulative_lag_6,demo_age_5_17_ratio_cumulative_lag_12,demo_age_5_17_ratio_cumulative_ema,demo_age_5_17_ratio_rolling_mean_lag_1,demo_age_5_17_ratio_rolling_mean_lag_3,demo_age_5_17_ratio_rolling_mean_lag_6,demo_age_5_17_ratio_rolling_mean_lag_12,demo_age_5_17_ratio_rolling_mean_ema,demo_age_5_17_ratio_rolling_std_lag_1,demo_age_5_17_ratio_rolling_std_lag_3,demo_age_5_17_ratio_rolling_std_lag_6,demo_age_5_17_ratio_rolling_std_lag_12,demo_age_5_17_ratio_rolling_std_ema,demo_age_17__ratio_cumulative_lag_1,demo_age_17__ratio_cumulative_lag_3,demo_age_17__ratio_cumulative_lag_6,demo_age_17__ratio_cumulative_lag_12,demo_age_17__ratio_cumulative_ema,demo_age_17__ratio_rolling_mean_lag_1,demo_age_17__ratio_rolling_mean_lag_3,demo_age_17__ratio_rolling_mean_lag_6,demo_age_17__ratio_rolling_mean_lag_12,demo_age_17__ratio_rolling_mean_ema,demo_age_17__ratio_rolling_std_lag_1,demo_age_17__ratio_rolling_std_lag_3,demo_age_17__ratio_rolling_std_lag_6,demo_age_17__ratio_rolling_std_lag_12,demo_age_17__ratio_rolling_std_ema,date_year_ratio_cumulative_lag_1,date_year_ratio_cumulative_lag_3,date_year_ratio_cumulative_lag_6,date_year_ratio_cumulative_lag_12,date_year_ratio_cumulative_ema,date_year_ratio_rolling_mean_lag_1,date_year_ratio_rolling_mean_lag_3,date_year_ratio_rolling_mean_lag_6,date_year_ratio_rolling_mean_lag_12,date_year_ratio_rolling_mean_ema,date_year_ratio_rolling_std_lag_1,date_year_ratio_rolling_std_lag_3,date_year_ratio_rolling_std_lag_6,date_year_ratio_rolling_std_lag_12,date_year_ratio_rolling_std_ema,date_month_ratio_cumulative_lag_1,date_month_ratio_cumulative_lag_3,date_month_ratio_cumulative_lag_6,date_month_ratio_cumulative_lag_12,date_month_ratio_cumulative_ema,date_month_ratio_rolling_mean_lag_1,date_month_ratio_rolling_mean_lag_3,date_month_ratio_rolling_mean_lag_6,date_month_ratio_rolling_mean_lag_12,date_month_ratio_rolling_mean_ema,date_month_ratio_rolling_std_lag_1,date_month_ratio_rolling_std_lag_3,date_month_ratio_rolling_std_lag_6,date_month_ratio_rolling_std_lag_12,date_month_ratio_rolling_std_ema,date_quarter_ratio_cumulative_lag_1,date_quarter_ratio_cumulative_lag_3,date_quarter_ratio_cumulative_lag_6,date_quarter_ratio_cumulative_lag_12,date_quarter_ratio_cumulative_ema,date_quarter_ratio_rolling_mean_lag_1,date_quarter_ratio_rolling_mean_lag_3,date_quarter_ratio_rolling_mean_lag_6,date_quarter_ratio_rolling_mean_lag_12,date_quarter_ratio_rolling_mean_ema,date_quarter_ratio_rolling_std_lag_1,date_quarter_ratio_rolling_std_lag_3,date_quarter_ratio_rolling_std_lag_6,date_quarter_ratio_rolling_std_lag_12,date_quarter_ratio_rolling_std_ema,date_week_ratio_cumulative_lag_1,date_week_ratio_cumulative_lag_3,date_week_ratio_cumulative_lag_6,date_week_ratio_cumulative_lag_12,date_week_ratio_cumulative_ema,date_week_ratio_rolling_mean_lag_1,date_week_ratio_rolling_mean_lag_3,date_week_ratio_rolling_mean_lag_6,date_week_ratio_rolling_mean_lag_12,date_week_ratio_rolling_mean_ema,date_week_ratio_rolling_std_lag_1,date_week_ratio_rolling_std_lag_3,date_week_ratio_rolling_std_lag_6,date_week_ratio_rolling_std_lag_12,date_week_ratio_rolling_std_ema,date_day_ratio_cumulative_lag_1,date_day_ratio_cumulative_lag_3,date_day_ratio_cumulative_lag_6,date_day_ratio_cumulative_lag_12,date_day_ratio_cumulative_ema,date_day_ratio_rolling_mean_lag_1,date_day_ratio_rolling_mean_lag_3,date_day_ratio_rolling_mean_lag_6,date_day_ratio_rolling_mean_lag_12,date_day_ratio_rolling_mean_ema,date_day_ratio_rolling_std_lag_1,date_day_ratio_rolling_std_lag_3,date_day_ratio_rolling_std_lag_6,date_day_ratio_rolling_std_lag_12,date_day_ratio_rolling_std_ema,state_record_count_ratio_cumulative_lag_1,state_record_count_ratio_cumulative_lag_3,state_record_count_ratio_cumulative_lag_6,state_record_count_ratio_cumulative_lag_12,state_record_count_ratio_cumulative_ema,state_record_count_ratio_rolling_mean_lag_1,state_record_count_ratio_rolling_mean_lag_3,state_record_count_ratio_rolling_mean_lag_6,state_record_count_ratio_rolling_mean_lag_12,state_record_count_ratio_rolling_mean_ema,state_record_count_ratio_rolling_std_lag_1,state_record_count_ratio_rolling_std_lag_3,state_record_count_ratio_rolling_std_lag_6,state_record_count_ratio_rolling_std_lag_12,state_record_count_ratio_rolling_std_ema,state_rank_ratio_cumulative_lag_1,state_rank_ratio_cumulative_lag_3,state_rank_ratio_cumulative_lag_6,state_rank_ratio_cumulative_lag_12,state_rank_ratio_cumulative_ema,state_rank_ratio_rolling_mean_lag_1,state_rank_ratio_rolling_mean_lag_3,state_rank_ratio_rolling_mean_lag_6,state_rank_ratio_rolling_mean_lag_12,state_rank_ratio_rolling_mean_ema,state_rank_ratio_rolling_std_lag_1,state_rank_ratio_rolling_std_lag_3,state_rank_ratio_rolling_std_lag_6,state_rank_ratio_rolling_std_lag_12,state_rank_ratio_rolling_std_ema,district_record_count_ratio_cumulative_lag_1,district_record_count_ratio_cumulative_lag_3,district_record_count_ratio_cumulative_lag_6,district_record_count_ratio_cumulative_lag_12,district_record_count_ratio_cumulative_ema,district_record_count_ratio_rolling_mean_lag_1,district_record_count_ratio_rolling_mean_lag_3,district_record_count_ratio_rolling_mean_lag_6,district_record_count_ratio_rolling_mean_lag_12,district_record_count_ratio_rolling_mean_ema,district_record_count_ratio_rolling_std_lag_1,district_record_count_ratio_rolling_std_lag_3,district_record_count_ratio_rolling_std_lag_6,district_record_count_ratio_rolling_std_lag_12,district_record_count_ratio_rolling_std_ema,district_rank_lag_1,district_rank_lag_3,district_rank_lag_6,district_rank_lag_12,district_rank_ema,total_activity,average_activity,maximum_activity,minimum_activity,activity_score,anomaly_score,severity
2025-01-04,Karnataka,Kolar,563101,191,1113,2025,1,January,1,1,4,Saturday,True,84541,6,1416,0.8631223175965665,0.0002927651747394237,0.0017060085836909872,0.0031039239730226856,1.5328019619865113e-06,1.5328019619865113e-06,1.5328019619865113e-06,6.131207847946045e-06,0.12958461066830165,9.196811771919068e-06,0.0021704475781729,158456741167,389624.0,244416.1709441493,870651,990.6666666666666,1472.5149687977143,7692419,3894.0,5001.554058490219,610484850,2025.0,0.0,2839181,1.0,0.0,993033,1.0,0.0,11667197,1.0,0.0,3373153,4.0,0.0,22808119469,38482.0,40743.77180625281,2423252.0,15.0,8.18535277187245,791003805,920.3333333333334,563.7857157939817,257742.98416601613,0.8814157422397463,0.05845207656929353,2.117823483872185,0.006950518552505299,0.011634724020118824,17.823888270266373,0.02556389870958299,0.04131004198998208,1216.1262142094947,0.007439191543717111,0.0068577675534093226,5.6655763640989765,3.6736748364034874e-06,3.386551878227015e-06,1.9801711531519866,3.6736748364034874e-06,3.3865518782276914e-06,23.28373171242187,3.6736748364031757e-06,3.3865518782343626e-06,6.711238589225865,1.4694699345614017e-05,1.3546207512907093e-05,41055.04570009093,0.07637558256212809,0.046288943714951465,5.568379827261049,6.94622882844829e-05,8.50254677888946e-05,1396.6931102843835,0.002159888380180835,0.0001720969067323519,301,110094.0,481995.0,262001.0,400070.0,385006.4377408364,2690.0,312.0,472.0,137.0,777.7464705414781,9668.0,1126.0,5201.0,842.0,3333.0387276049,2025.0,2025.0,2025.0,2025.0,2025.0,1.0,1.0,1.0,1.0,1.0000000000000004,1.0,1.0,1.0,1.0,1.0000000000000004,1,1,1,1,1.0000000000000004,4.0,4.0,4.0,4.0,3.9999999999999383,7147.0,49952.0,116857.0,102877.0,45952.62502796542,22.0,13.0,1.0,4.0,13.736605503657788,307.0,922.0,598.0,3383.0,991.6768795832216,0.8342982722036981,0.8986542419903347,0.6767218890283654,0.7854597571390708,0.8725532174542671,0.020384965140951804,0.0005817075353499194,0.001219127910280451,0.0002689728965632332,0.005100373958947598,0.07326462564413459,0.00209936757950003,0.01343365309611997,0.0016531034956660023,0.020328256702324573,0.015345559260381935,0.0037755056380884195,0.0052303686828769356,0.003975694274018593,0.0069872427093669014,7.578053955744165e-06,1.8644472286856392e-06,2.582898115000956e-06,1.9633058143301692e-06,3.4504902268478526e-06,7.578053955744165e-06,1.8644472286856392e-06,2.582898115000956e-06,1.9633058143301692e-06,3.4504902268478526e-06,7.578053955744165e-06,1.8644472286856392e-06,2.582898115000956e-06,1.9633058143301692e-06,3.4504902268478526e-06,3.031221582297666e-05,7.457788914742557e-06,1.0331592460003823e-05,7.853223257320677e-06,1.3801960907391302e-05,0.054160351621703545,0.09313286796730505,0.30182972502466665,0.2019790122608448,0.09251310452872152,0.00016671718702637164,2.423781397291331e-05,2.582898115000956e-06,7.853223257320677e-06,6.134082485453596e-05,0.0023264625644134587,0.0017190203448481595,0.0015445730727705715,0.006641863569878962,0.0024323103899300457,158456178066.0,158455572295.0,158454635775.0,158452621105.0,158455971154.12457,362588.6666666667,312173.3333333333,365071.3333333333,269125.6666666667,356619.1097563243,218773.7799699335,151209.33514281694,319278.8592536826,113425.41417307072,199113.11140271625,870460.0,867679.0,867015.0,863591.0,869095.5070589172,1031.0,221.33333333333334,756.6666666666666,269.3333333333333,703.5152450240068,1440.9791809738267,139.24917713700668,914.8427915950004,116.98860343355373,951.7834750949653,7691306.0,7680737.0,7677644.0,7651747.0,7685752.922544791,3898.3333333333335,1031.0,6574.666666666667,1976.3333333333333,3202.2279853744253,4997.94421070637,541.7831669589067,7152.130894588919,1064.2952284649934,3760.0399745366785,610482825.0,610478775.0,610472700.0,610460550.0,610480800.0000001,2025.0,2025.0,2025.0,2025.0,2025.0,0.0,0.0,0.0,0.0,0.0,2839180.0,2839178.0,2839175.0,2839169.0,2839179.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.0,0.0,0.0,0.0,1.7005900555382027e-71,993032.0,993030.0,993027.0,993021.0,993031.0000000001,1.0,1.0,1.0,1.0,1.0000000000000004,0.0,0.0,0.0,0.0,4.637972878740561e-72,11667196,11667194,11667191,11667185,11667195.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.0,0.0,0.0,0.0,7.575355701942893e-71,3373149.0,3373141.0,3373129.0,3373105.0,3373145.000000001,4.0,4.0,4.0,4.0,3.9999999999999023,0.0,0.0,0.0,0.0,4.482341655289764e-14,22808034928.0,22808004023.0,22807928952.0,22807585555.0,22808027563.749947,26952.333333333332,25023.666666666668,73290.0,112197.0,36341.73962761192,21580.54286465787,21594.46392789911,58235.10845701242,8071.356763270968,33749.23508984237,2423246.0,2423207.0,2423153.0,2423085.0,2423224.5267889933,17.333333333333332,18.0,9.333333333333334,2.0,15.58295871412483,4.509249752822897,4.3588989435406775,11.150485789118488,1.7320508075688772,6.7010703072097435,791002389.0,791001044.0,790998375.0,790990046.0,791001821.646241,755.6666666666666,889.6666666666666,1194.0,1925.6666666666667,928.9883926734341,392.8617229170227,39.954140377839884,937.8171463563674,1280.7768475942003,390.7858546714606,257742.12104369854,257740.33991878942,257737.57936873627,257732.66138362614,257741.23905958128,0.8932597170376692,0.920183351050618,0.7878961873671041,0.677485652347753,0.8828585832700704,0.05645780628911852,0.019420121112600882,0.10230836217372072,0.09359165564264203,0.05878849277688713,2.1175307186974455,2.0969719282146686,2.095057930144202,2.0734418712755747,2.10762273595429,0.007046832672708797,0.0006379993568222169,0.0047743864789084964,0.0007747180091707402,0.004556112422033635,0.011552961753431344,0.000375469413243714,0.0072196176824213185,0.0004447547708504166,0.007282083032553492,17.82218226168268,17.74719657413762,17.737518498121503,17.58056802634145,17.783231756861724,0.025695018374852673,0.003226025338706699,0.039629565584229,0.005747082031936077,0.019264798594786896,0.041196922586667815,0.001900755798576397,0.05716785208461421,0.0037743266200522397,0.029205292122675947,1216.1231102855218,1216.1038966348638,1216.0831399032834,1216.0377293592178,1216.1122397240765,0.007663052098739023,0.006918910526794418,0.007524006850138282,0.005458592789920301,0.0072122394243411365,0.006653407416297711,0.003001566734147574,0.006521836277486034,0.0012846314987535053,0.005386893041083731,5.665574831297015,5.6655653430744675,5.66555509283665,5.665532667876618,5.665569463118524,3.7842232586365296e-06,3.4167459391577126e-06,3.715558938339867e-06,2.695601377738395e-06,3.561599715723993e-06,3.285633291999063e-06,1.4822551773572623e-06,3.2206598901167575e-06,6.343859253114145e-07,2.66019409436263e-06,1.9801696203500245,1.9801601321274773,1.9801498818896601,1.980127456929628,1.9801642521715332,3.7842232586365296e-06,3.4167459391577126e-06,3.715558938339867e-06,2.695601377738395e-06,3.561599715723993e-06,3.2856332919997573e-06,1.4822551773588245e-06,3.2206598901174673e-06,6.343859253151758e-07,2.6601940943636845e-06,23.283730179619905,23.283720691397356,23.283710441159542,23.283688016199505,23.283724811441417,3.784223258636218e-06,3.416745939157401e-06,3.715558938339555e-06,2.6956013777380832e-06,3.561599715723681e-06,3.2856332920066462e-06,1.4822551773740005e-06,3.220659890124487e-06,6.34385925350203e-07,2.660194094373929e-06,6.711232458018017,6.711194505127828,6.7111535041765595,6.7110638043364315,6.711210985304052,1.5136893034546186e-05,1.3666983756630918e-05,1.4862235753359535e-05,1.0782405510953647e-05,1.4246398862895866e-05,1.314253316799526e-05,5.9290207094268165e-06,1.2882639560466013e-05,2.537543701240313e-06,1.0640776377449043e-05,41054.916115480264,41054.81657334324,41054.6187491431,41053.78580107967,41054.86067388188,0.06422500166179589,0.06594140004850085,0.1569204650752586,0.305850885103601,0.08345876912173278,0.025416812486938188,0.024234819506624688,0.1294955619946989,0.08997487469907063,0.04985792161974793,5.5683706304492775,5.568171440396196,5.5679746694898995,5.567634676170204,5.568257145611341,7.44759556848143e-05,6.559030209914994e-05,5.678130467142578e-05,4.658907192068579e-06,6.550476994365369e-05,7.998929672308883e-05,3.878688323161709e-05,9.087016690669145e-05,2.766404571214379e-06,6.869492552783908e-05,1396.6909398368052,1396.6866306192428,1396.6776222007784,1396.6530294170695,1396.6882456636038,0.002009412635739255,0.003002806154884626,0.003172598427121666,0.004659541600782638,0.0025590611990816293,0.0003045972500974056,0.0011905766977399555,0.001867228134214881,0.0018489128824012247,0.0007685300036226561,643.0,437.0,545.0,79.0,430.324459941851,1096175679418.4381,2052763444.6038167,158456741167.0,0.0,0.012954724611181911,5031.29,Critical
