Actual,Predicted,Residual,Absolute Error
0.0129416893122804,0.01294121301366214,4.7629861826131714e-07,4.7629861826131714e-07
0.01294903511008809,0.012949058689317167,-2.357922907619825e-08,2.357922907619825e-08
0.01294928320627827,0.012948711658489655,5.715477886143738e-07,5.715477886143738e-07
0.012949474563333306,0.012949452107794815,2.2455538491172877e-08,2.2455538491172877e-08
0.012936122860919136,0.012937175213281565,-1.0523523624288156e-06,1.0523523624288156e-06
0.012950002793943174,0.012950267675117033,-2.648811738593937e-07,2.648811738593937e-07
0.012940752314525602,0.012941238198959317,-4.858844337152224e-07,4.858844337152224e-07
0.01293616851050856,0.012938213057311337,-2.044546802776326e-06,2.044546802776326e-06
0.012945830150059798,0.012946386615091834,-5.564650320359632e-07,5.564650320359632e-07
0.012950975407663764,0.012950756617591753,2.187900720110325e-07,2.187900720110325e-07
0.01294896775682717,0.012949952005646151,-9.842488189800574e-07,9.842488189800574e-07
0.012948998761999906,0.012948173675226613,8.250867732928491e-07,8.250867732928491e-07
0.01293714562544958,0.012937175213281565,-2.958783198482584e-08,2.958783198482584e-08
0.012938909432885505,0.012938214564836207,6.948680492981085e-07,6.948680492981085e-07
0.012937666172011513,0.012938213057311337,-5.468852998236073e-07,5.468852998236073e-07
0.012947868437701699,0.012948188154570934,-3.1971686923447373e-07,3.1971686923447373e-07
0.012948222447180656,0.012948711658489655,-4.892113089991629e-07,4.892113089991629e-07
0.012950452269205185,0.012950458242924243,-5.97371905761146e-09,5.97371905761146e-09
0.01294058882948299,0.012941143185967391,-5.543564844008586e-07,5.543564844008586e-07
0.012946931821375442,0.012948194436972916,-1.262615597474176e-06,1.262615597474176e-06
0.012949800176936659,0.01294968456714009,1.1560979656932702e-07,1.1560979656932702e-07
0.012942265999868169,0.012942500888927675,-2.3488905950656835e-07,2.3488905950656835e-07
0.01295187796177921,0.012951897341812759,-1.93800335484412e-08,1.93800335484412e-08
0.012948230638406995,0.012949001674636784,-7.710362297883716e-07,7.710362297883716e-07
0.012949646006339036,0.012949461768009436,1.8423832959940656e-07,1.8423832959940656e-07
0.012949343285458124,0.01294945499903028,-1.1171357215504496e-07,1.1171357215504496e-07
0.012937925804603118,0.012938213057311337,-2.872527082187909e-07,2.872527082187909e-07
0.01294752322418543,0.012948173675226613,-6.504510411831782e-07,6.504510411831782e-07
0.012937243824720591,0.012936164803340986,1.0790213796057352e-06,1.0790213796057352e-06
0.01294599341786054,0.01294603160765486,-3.818979431996494e-08,3.818979431996494e-08
0.012948503095214085,0.012948194436972916,3.086582411691158e-07,3.086582411691158e-07
0.012938904386275221,0.012936767216130914,2.137170144307643e-06,2.137170144307643e-06
0.0129550061939411,0.012954925090453363,8.110348773820997e-08,8.110348773820997e-08
0.012949801760757567,0.012949634094619964,1.676661376022459e-07,1.676661376022459e-07
0.012949001673009814,0.012948711658489655,2.900145201593929e-07,2.900145201593929e-07
0.012947695695359427,0.012948173675226613,-4.77979867186118e-07,4.77979867186118e-07
0.012937752277870565,0.01293811266091898,-3.603830484137649e-07,3.603830484137649e-07
0.012949875493029974,0.012949598663703894,2.768293260804744e-07,2.768293260804744e-07
0.012948361324403967,0.012948188154570934,1.731698330339343e-07,1.731698330339343e-07
0.012944899559086861,0.012944815732655025,8.382643183584004e-08,8.382643183584004e-08
0.012942360405062345,0.012942001940917804,3.584641445411596e-07,3.584641445411596e-07
0.012949527587574715,0.012948711658489655,8.159290850601186e-07,8.159290850601186e-07
0.012945155038400843,0.012944810024976017,3.450134248260406e-07,3.450134248260406e-07
0.012940596400453516,0.012939935146205643,6.612542478735134e-07,6.612542478735134e-07
0.01294734380440594,0.012947808815724637,-4.6501131869755574e-07,4.6501131869755574e-07
0.0129495656720603,0.012949190131052639,3.755410076609206e-07,3.755410076609206e-07
0.01294974131748443,0.012949598663703894,1.4265378053650302e-07,1.4265378053650302e-07
0.012950249490600151,0.012949480504826607,7.689857735443395e-07,7.689857735443395e-07
0.012940644568678297,0.012940692676479555,-4.810780125825975e-08,4.810780125825975e-08
0.012939485586037658,0.012939935146205643,-4.4956016798450293e-07,4.4956016798450293e-07
0.012947533487393154,0.012948173675226613,-6.401878334585248e-07,6.401878334585248e-07
0.012948962776919738,0.012949452107794815,-4.893308750766878e-07,4.893308750766878e-07
0.012949468491955288,0.012949452107794815,1.6384160472782128e-08,1.6384160472782128e-08
0.012950393013422443,0.012950274491320744,1.1852210169902011e-07,1.1852210169902011e-07
0.012940954868724704,0.012940745292081167,2.0957664353775385e-07,2.0957664353775385e-07
0.012941680800116963,0.01294125377096868,4.270291482835059e-07,4.270291482835059e-07
0.012925693179944426,0.012930846173438476,-5.1529934940505034e-06,5.1529934940505034e-06
0.01293781160315311,0.012938213057311337,-4.0145415822721853e-07,4.0145415822721853e-07
0.012941272326072957,0.012939935146205643,1.3371798673143115e-06,1.3371798673143115e-06
0.012948882616597473,0.01294945499903028,-5.723824328066757e-07,5.723824328066757e-07
0.012932775303056207,0.01293153626537214,1.239037684067773e-06,1.239037684067773e-06
0.012948610002471352,0.012947946976614062,6.630258572899728e-07,6.630258572899728e-07
0.012939104059496078,0.012938214564836207,8.894946598708015e-07,8.894946598708015e-07
0.012931878136586725,0.012931275030534957,6.031060517681236e-07,6.031060517681236e-07
0.012947303020130268,0.012948173675226613,-8.706550963452631e-07,8.706550963452631e-07
0.012939175988462927,0.012939798817959763,-6.228294968362719e-07,6.228294968362719e-07
0.012927974767811604,0.012931239971316798,-3.2652035051941586e-06,3.2652035051941586e-06
0.012948802572622882,0.012948173675226613,6.288973962691874e-07,6.288973962691874e-07
0.012938640169610459,0.01293811266091898,5.275086914797306e-07,5.275086914797306e-07
0.01294848464092372,0.012948173675226613,3.109656971072433e-07,3.109656971072433e-07
0.012949338455814002,0.01294945499903028,-1.1654321627717346e-07,1.1654321627717346e-07
0.012946391710549792,0.012946717972623235,-3.262620734429539e-07,3.262620734429539e-07
0.012944558759560673,0.012944501591833062,5.71677276108018e-08,5.71677276108018e-08
0.012949817411852005,0.0129493907916644,4.266201876039488e-07,4.266201876039488e-07
0.012948636101252992,0.012948173675226613,4.6242602637878993e-07,4.6242602637878993e-07
0.01295004202490814,0.012950009250985788,3.277392235205567e-08,3.277392235205567e-08
0.012949563400474661,0.01294945499903028,1.0840144438160892e-07,1.0840144438160892e-07
0.012933954883659107,0.012931275030534957,2.6798531241496726e-06,2.6798531241496726e-06
0.012948363401864746,0.012948289379849164,7.40220155812793e-08,7.40220155812793e-08
0.012949864246469694,0.012950009250985788,-1.4500451609410214e-07,1.4500451609410214e-07
0.012945637148402118,0.012945485545936816,1.5160246530192267e-07,1.5160246530192267e-07
0.012938590099079248,0.012936164803340986,2.425295738262348e-06,2.425295738262348e-06
0.01295057736755982,0.012950281732665983,2.9563489383800656e-07,2.9563489383800656e-07
0.012949356087133067,0.012949452107794815,-9.602066174813073e-08,9.602066174813073e-08
0.01293649494427942,0.012935108152516403,1.3867917630170506e-06,1.3867917630170506e-06
0.012949878192945739,0.012949452107794815,4.2608515092405763e-07,4.2608515092405763e-07
0.012935703098411128,0.012929055020400766,6.648078010361783e-06,6.648078010361783e-06
0.012936062185503796,0.012937175213281565,-1.1130277777684355e-06,1.1130277777684355e-06
0.012947620846880335,0.012948194436972916,-5.735900925809417e-07,5.735900925809417e-07
0.012940160425727393,0.012940692676479555,-5.32250752161359e-07,5.32250752161359e-07
0.01294942244494774,0.012949001674636784,4.2077031095662243e-07,4.2077031095662243e-07
0.012938887011745987,0.01293811266091898,7.743508270083299e-07,7.743508270083299e-07
0.012949873177718077,0.012949761948703776,1.1122901430113408e-07,1.1122901430113408e-07
0.012928683816393012,0.012931239971316798,-2.5561549237863856e-06,2.5561549237863856e-06
0.012948942335844604,0.012948711658489655,2.3067735494854136e-07,2.3067735494854136e-07
0.012926117252984433,0.012931275030534957,-5.157777550524392e-06,5.157777550524392e-06
0.012948521177741904,0.012948173675226613,3.475025152910316e-07,3.475025152910316e-07
0.012948826335516039,0.01294903720736112,-2.1087184508099266e-07,2.1087184508099266e-07
0.01294859975731336,0.012949170094846443,-5.70337533083165e-07,5.70337533083165e-07
0.012948331340794655,0.012948289379849164,4.196094549081819e-08,4.196094549081819e-08
0.012939732474460477,0.012939691926464015,4.0547996462206304e-08,4.0547996462206304e-08
0.012949750065070188,0.012949540259006485,2.0980606370291088e-07,2.0980606370291088e-07
0.01294980394278315,0.01294945499903028,3.4894375286996515e-07,3.4894375286996515e-07
0.012946244668131001,0.012946717972623235,-4.7330449223434434e-07,4.7330449223434434e-07
0.012938416169334669,0.012937950036959718,4.6613237495059245e-07,4.6613237495059245e-07
0.012948906080283781,0.012949825700295075,-9.196200112943087e-07,9.196200112943087e-07
0.012937942131591773,0.012937914561578693,2.7570013079805666e-08,2.7570013079805666e-08
0.012946675174665719,0.012948173675226613,-1.4985005608939006e-06,1.4985005608939006e-06
0.012939207223482279,0.012938213057311337,9.941661709422789e-07,9.941661709422789e-07
0.01294921106008781,0.012949190131052639,2.0929035171590726e-08,2.0929035171590726e-08
0.01295055046809501,0.012949596237490067,9.542306049440535e-07,9.542306049440535e-07
0.012946676338597177,0.012948194436972916,-1.5180983757388106e-06,1.5180983757388106e-06
0.01294868209317481,0.01294903720736112,-3.5511418631020697e-07,3.5511418631020697e-07
0.01294988388467838,0.012949664524991878,2.193596865020242e-07,2.193596865020242e-07
0.01294898146031389,0.012948173675226613,8.077850872766773e-07,8.077850872766773e-07
0.012947795604771706,0.012947757599696354,3.800507535241249e-08,3.800507535241249e-08
0.012950755052247956,0.012950756617591753,-1.5653437972912299e-09,1.5653437972912299e-09
0.012948935823981943,0.012948335447650217,6.003763317261046e-07,6.003763317261046e-07
0.012948571750687652,0.012949436647990902,-8.648973032505253e-07,8.648973032505253e-07
0.012948815593425594,0.012948711658489655,1.0393493593899295e-07,1.0393493593899295e-07
0.012939348611171296,0.012938214564836207,1.1340463350884011e-06,1.1340463350884011e-06
0.012950357835348493,0.012949001674636784,1.3561607117087981e-06,1.3561607117087981e-06
0.012948934275934316,0.012949001674636784,-6.739870246803836e-08,6.739870246803836e-08
0.01293626141394712,0.012936767216130914,-5.058021837929527e-07,5.058021837929527e-07
0.012948660721051112,0.012948173675226613,4.870458244991133e-07,4.870458244991133e-07
0.012947376355051573,0.012946717972623235,6.583824283378642e-07,6.583824283378642e-07
0.012939274904365333,0.012938214564836207,1.0603395291259449e-06,1.0603395291259449e-06
0.012949856787241967,0.012949761948703776,9.483853819110266e-08,9.483853819110266e-08
0.012947320941128456,0.012947216962250768,1.0397887768853753e-07,1.0397887768853753e-07
0.01293056048966403,0.012931275030534957,-7.145408709267886e-07,7.145408709267886e-07
0.012948136086227368,0.012948173675226613,-3.7588999244816956e-08,3.7588999244816956e-08
0.012939175267847353,0.012938213057311337,9.622105360158895e-07,9.622105360158895e-07
0.012938593407542947,0.012938213057311337,3.803502316105517e-07,3.803502316105517e-07
0.012947187975218025,0.012947469446064461,-2.8147084643603826e-07,2.8147084643603826e-07
0.012920199446892652,0.01292582006377555,-5.620616882898513e-06,5.620616882898513e-06
0.012939371958695793,0.012938214564836207,1.157393859585465e-06,1.157393859585465e-06
0.012950210062332528,0.012950267675117033,-5.761278450491791e-08,5.761278450491791e-08
0.012950697994961452,0.012950458242924243,2.397520372093842e-07,2.397520372093842e-07
0.012938997421506468,0.012938213057311337,7.843641951308516e-07,7.843641951308516e-07
0.012950236432531246,0.012950267675117033,-3.124258578755812e-08,3.124258578755812e-08
0.012948600211855205,0.012949259602798396,-6.593909431910905e-07,6.593909431910905e-07
0.012948879485499658,0.012948194436972916,6.850485267419215e-07,6.850485267419215e-07
0.012947870779958952,0.012948188154570934,-3.1737461198173833e-07,3.1737461198173833e-07
0.01294988406727613,0.012949540259006485,3.438082696437944e-07,3.438082696437944e-07
0.012947464249693197,0.012947946976614062,-4.827269208650814e-07,4.827269208650814e-07
0.012949682706927744,0.012949469177494954,2.1352943278991898e-07,2.1352943278991898e-07
0.012927986391598792,0.012930846173438476,-2.8597818396841612e-06,2.8597818396841612e-06
0.012948684900470256,0.012948173675226613,5.112252436430959e-07,5.112252436430959e-07
0.012936608280606306,0.012930846173438476,5.7621071678296e-06,5.7621071678296e-06
0.012937506400088391,0.01294348695801928,-5.980557930889904e-06,5.980557930889904e-06
0.012948616226198327,0.012949452107794815,-8.358815964878974e-07,8.358815964878974e-07
0.012929638887219727,0.012930846173438476,-1.2072862187496869e-06,1.2072862187496869e-06
0.012949998721440304,0.012949480504826607,5.182166136971644e-07,5.182166136971644e-07
